Listing URL,Thumbnail URL,Broker Logo URL,Address,Headline,Location,Price,Cap Rate,Building Category,Square Footage
https://www.loopnet.com/Listing/29-1st-St-Corte-Madera-CA/32338764/,https://images1.loopnet.com/i2/a7VFWbMt_e7D1s_ZLTsb6bWpuOWSq8JGsbkN5Q6z8X4/115/multifamily-property-for-sale-29-1st-st-corte-madera-ca-94925.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,29 1st St,,"Corte Madera, CA 94925","$4,999,000",6.48% Cap Rate,9 Unit Apartment Building,
https://www.loopnet.com/Listing/1052-Redwood-Hwy-Frontage-Rd-Mill-Valley-CA/32212489/,https://images1.loopnet.com/i2/HNxl4lighuWMme7f8XZmnAYnfuAdZvduWl6yTmz6fv8/115/multifamily-property-for-sale-1052-redwood-hwy-frontage-rd-mill-valley-ca-94941.jpg,https://images1.loopnet.com/i2/pEEvzJ-nM-Co8A6YUiVg352VrK9JO8NOdWooGRTsdtQ/105/image.jpg,1052 Redwood Hwy Frontage Rd,Eagle Rock Apartments,"Mill Valley, CA 94941","$9,995,000",4.29% Cap Rate,25 Unit Apartment Building,
https://www.loopnet.com/Listing/2027-2029-Market-St-San-Francisco-CA/31951670/,https://images1.loopnet.com/i2/ROgDgf8TL1lcjjm0XFUmEkIHPA0620rU4wzavcPjYIg/115/office-retail-property-for-sale-2027-2029-market-st-san-francisco-ca-94114.jpg,https://images1.loopnet.com/i2/9A6SwD6--CvmS94G-iDUyGP101yq2NvzSVHm413uUVs/105/image.png,2027-2029 Market St,,"San Francisco, CA 94114","$4,950,000",,1 Unit Available,"5,000 SF"
https://www.loopnet.com/Listing/311-11th-Ave-San-Francisco-CA/31918352/,https://images1.loopnet.com/i2/VElk52SwxWQXVXpEogWH674wI0T1gzUqhE8YMtLzCL0/115/multifamily-property-for-sale-311-11th-ave-san-francisco-ca-94118.jpg,https://images1.loopnet.com/i2/X8KdwiN--mKqeXeDEwHPXYkgf-u4kMt8qnpMDSrLGrw/105/image.jpg,311 11th Ave,,"San Francisco, CA 94118","$3,500,000",8.33% Cap Rate,15 Unit Apartment Building,
https://www.loopnet.com/Listing/2520-Ohio-Ave-Richmond-CA/31845746/,https://images1.loopnet.com/i2/t6b-ZS4VwWyFKitD86niLQhq80AQsjULh_vBOFaz5vo/115/multifamily-property-for-sale-2520-ohio-ave-richmond-ca-94804.jpg,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,2520 Ohio Ave,75% LTV Financing Available,"Richmond, CA 94804","$4,399,000",7.02% Cap Rate,34 Unit Apartment Building,
https://www.loopnet.com/Listing/2180-California-St-Concord-CA/31821872/,https://images1.loopnet.com/i2/Wmho0VdeiYiKK5Hxy4ipWyBwO_6dKivI4_oHq4Rk1O0/115/multifamily-property-for-sale-2180-california-st-concord-ca-94520.jpg,https://images1.loopnet.com/i2/bXCGlp-c1lEo8-WVXk2e_V27iDUJ1Zs5B7xIr5NBlPE/105/image.jpg,2180 California St,,"Concord, CA 94520","$2,580,000",4.34% Cap Rate,6 Unit Apartment Building,
https://www.loopnet.com/Listing/714-728-Darina-Ave-Sacramento-CA/31768392/,https://images1.loopnet.com/i2/kaCmat1pIwcLbgRehdwldqYibQLWXBdK_rXBmXB5r8A/115/multifamily-property-for-sale-714-728-darina-ave-sacramento-ca-95815.jpg,https://images1.loopnet.com/i2/OoGTKc3969pXlZ9mFDB9TuKkC_tC_u6-kdgppb6oIj8/105/image.jpg,714-728 Darina Ave,Darina Apartments,"Sacramento, CA 95815","$2,850,000",5.19% Cap Rate,20 Unit Apartment Building,
https://www.loopnet.com/Listing/1255-26th-St-Oakland-CA/31680786/,https://images1.loopnet.com/i2/1PyZINSdGUYwaqhiOiVm1WpTYhJyCn7QnRJKeINP2nI/115/multifamily-property-for-sale-1255-26th-st-oakland-ca-94607.jpg,https://images1.loopnet.com/i2/IBCDYgBziFLh5vRBQHXnNdsioN3SYX627nIJ2CHPIdY/105/image.jpg,1255 26th St,Price Reduction!,"Oakland, CA 94607","$2,695,000",8.92% Cap Rate,13 Unit Apartment Building,
https://www.loopnet.com/Listing/315-Ocean-st-Santa-Cruz-CA/31396634/,https://images1.loopnet.com/i2/rQ3p8VG8nvBxSYYIwUIWJ037LZyt3Y5qiv9QFkPIYDQ/115/flex-property-for-sale-315-ocean-st-santa-cruz-ca-95060.jpg,https://images1.loopnet.com/i2/hHbwwtiTwToIzpL2dvIsqX3KenwWc3Yv-5_Rl1z-MBo/105/image.jpg,315 Ocean st,,"Santa Cruz, CA 95060","$1,200,000",,1 Unit Available,"7,405 SF"
https://www.loopnet.com/Listing/1126-Sanchez-St-San-Francisco-CA/31182757/,https://images1.loopnet.com/i2/CShAypXP7oOB3AE85iREQsdK-JN_U8Bc5cBvEDsrb94/115/multifamily-property-for-sale-1126-sanchez-st-san-francisco-ca-94114.jpg,https://images1.loopnet.com/i2/mn0WxN8tnpXKtRiuQ7UACPA-mQhvFUkRVWzeXu71Sos/105/image.jpg,1126 Sanchez St,The Sanchez,"San Francisco, CA 94114","$7,750,000",,4 Unit Apartment Building,"6,027 SF"
https://www.loopnet.com/Listing/1721-U-St-Sacramento-CA/31006248/,https://images1.loopnet.com/i2/SAEvP-t90vb3b3P6YrXxGYt9grA8i74Pt_CeeToVUkA/115/multifamily-property-for-sale-1721-u-st-sacramento-ca-95818.jpg,https://images1.loopnet.com/i2/TKfpL_kklPrTgB4ZDWhuxSSLs-9liNgqEQXFLb5xyGA/105/image.png,1721 U St,,"Sacramento, CA 95818","$1,399,000",5.08% Cap Rate,6 Unit Apartment Building,
https://www.loopnet.com/Listing/3114-Ashbrook-Ct-Oakland-CA/30858755/,https://images1.loopnet.com/i2/ACm7iQgKTblh3ZVFPJUcp3tHO1tq6p4vTQqNW7k7uZM/115/multifamily-property-for-sale-3114-ashbrook-ct-oakland-ca-94601.png,https://images1.loopnet.com/i2/EQXALAEf4NSXULNpKB6BowVMztsQtr9HqeC5PfDRMHc/105/image.jpg,3114 Ashbrook Ct,Ashbrook Court Apartments,"Oakland, CA 94601","$1,299,950",6.70% Cap Rate,8 Unit Apartment Building,
https://www.loopnet.com/Listing/2976-2980-Mission-St-San-Francisco-CA/30852158/,https://images1.loopnet.com/i2/ekiWYj2SQq_9VA1XtkOUzt8DgmtHlkui9R15-q8XPrs/115/multifamily-property-for-sale-2976-2980-mission-st-san-francisco-ca-94110.jpg,https://images1.loopnet.com/i2/5yTbgcLhsnnByY_OAAn2DygZwQLNGN3vPLx_ln2g3A8/105/image.jpg,2976-2980 Mission St,,"San Francisco, CA 94110","$1,600,000",,4 Unit Apartment Building,"3,490 SF"
https://www.loopnet.com/Listing/1917-6th-St-Berkeley-CA/30079670/,https://images1.loopnet.com/i2/BH7gx6lJ8ac6frgAd45Gjf37bHDi0NIk5LuDdmti1qw/115/multifamily-property-for-sale-1917-6th-st-berkeley-ca-94710.jpg,https://images1.loopnet.com/i2/bXCGlp-c1lEo8-WVXk2e_V27iDUJ1Zs5B7xIr5NBlPE/105/image.jpg,1917 6th St,,"Berkeley, CA 94710","$3,080,000",5.35% Cap Rate,12 Unit Apartment Building,
https://www.loopnet.com/Listing/16-Virginia-Ave-San-Francisco-CA/28999885/,https://images1.loopnet.com/i2/l8SW7FjYGR3E8uRQ2h_3ZAQt2IO4pudEgf4HL_LmRjw/115/multifamily-property-for-sale-16-virginia-ave-san-francisco-ca-94110.jpg,https://images1.loopnet.com/i2/L8Nd-ddKgJIRoYislnG21P2o126HeNiNvKj54Rwa9II/105/image.jpg,16 Virginia Ave,,"San Francisco, CA 94110","$1,895,000",4.20% Cap Rate,3 Unit Apartment Building,
https://www.loopnet.com/Listing/420-S-Van-Ness-Ave-San-Francisco-CA/28771307/,https://images1.loopnet.com/i2/6w3ciyz3sCkczPlZBn_yTav8ls5vHGo8ACZxlmZ_tIg/115/retail-property-for-sale-420-s-van-ness-ave-san-francisco-ca-94103.jpg,https://images1.loopnet.com/i2/qOtT2mBQZD-p_ROfwsOSqftUwkXKJ1hhhQpjJLQvCCA/105/image.jpg,420 S Van Ness Ave,,"San Francisco, CA 94103","$825,000",,1 Unit Available,"1,280 SF"
https://www.loopnet.com/Listing/200-Lombard-St-San-Francisco-CA/28700944/,https://images1.loopnet.com/i2/pjyh0f9dcmTjjmi_73S_E5MQsyIoVJxkccebIG-XzGQ/115/office-medical-property-for-sale-200-lombard-st-san-francisco-ca-94111.jpg,https://images1.loopnet.com/i2/CifJL_54VcDxlK91reXvhu9T5zMP4QgIs6adAdg4oYg/105/image.jpg,200 Lombard St,Parc Telegraph,"San Francisco, CA 94111","$1,150,000",,1 Unit Available,"1,962 SF"
https://www.loopnet.com/Listing/1300-Church-St-San-Francisco-CA/26491245/,https://images1.loopnet.com/i2/EbN_eFndvyT4dcGEB8OiMFsMWGwNXYEkVW-WyC4YZIU/115/multifamily-property-for-sale-1300-church-st-san-francisco-ca-94114.jpg,https://images1.loopnet.com/i2/HQqIWn5AbkFiYRg3IRTwbWPdI3YN8jwtiZJOYuhMJOE/105/image.jpg,1300 Church St,,"San Francisco, CA 94114","$1,895,000",,3 Unit Apartment Building,"3,675 SF"
https://www.loopnet.com/Listing/8024-Rudsdale-St-Oakland-CA/24918413/,https://images1.loopnet.com/i2/dtt4X-TzUtLtnFpQgiTwqGPi6E9_mT4KykdJEU8auJg/115/multifamily-property-for-sale-8024-rudsdale-st-oakland-ca-94621.jpg,https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg,8024 Rudsdale St,Workforce Multi Family Development- 15 Units,"Oakland, CA 94621","$1,400,000",,15 Unit Apartment Building,"17,125 SF"
https://www.loopnet.com/Listing/1804-Bay-Rd-East-Palo-Alto-CA/24664502/,https://images1.loopnet.com/i2/zSXVPNRgM0LNgrHXrjyU0FT9WY0Q6kITGEKHy-C3948/115/multifamily-property-for-sale-1804-bay-rd-east-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,1804 Bay Rd,,"East Palo Alto, CA 94303","$7,950,000",,75 Unit Apartment Building,"102,753 SF"
https://www.loopnet.com/Listing/529-Stevenson-St-San-Francisco-CA/38555392/,https://images1.loopnet.com/i2/IBgrZUAK4u5dxKGtebEHdnXuFvQquTIJjpxTxEHCjqo/115/multifamily-property-for-sale-529-stevenson-st-san-francisco-ca-94103.jpg,https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png,529 Stevenson St,Stevenson Lofts,"San Francisco, CA 94103",61 Unit Apartment Building,,Built in 2015,"37,067 SF"
https://www.loopnet.com/Listing/10055-Terra-Loma-Dr-Rancho-Cordova-CA/38337165/,https://images1.loopnet.com/i2/M7twUr-c6MsyIDDLyr-WxshSukCd-qt49OmbvGm47e4/115/multifamily-property-for-sale-10055-terra-loma-dr-rancho-cordova-ca-95670.jpg,https://images1.loopnet.com/i2/qhFSqPk3BDgM_SYiSJVF9A1Q7mJEfj-RdfJsXhnntaI/105/image.png,10055 Terra Loma Dr,Grayson Apartments,"Rancho Cordova, CA 95670",136 Unit Apartment Building,,Built in 1978,"100,060 SF"
https://www.loopnet.com/Listing/2400-2506-Magnolia-St-Oakland-CA/38336784/,https://images1.loopnet.com/i2/2V2UdBFIQ8WNLzIeRy5nmzeHEEuY32X_aT3GKHAtr8Y/115/multifamily-property-for-sale-2400-2506-magnolia-st-oakland-ca-94607.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,2400-2506 Magnolia St,,"Oakland, CA 94607","20,747 SF",,Investment Opportunity,
https://www.loopnet.com/Listing/1900-Capitol-Ave-Sacramento-CA/38256971/,https://images1.loopnet.com/i2/utym5Cwu5cCJzskHTE_s_z9uu1LJtRd2XorhW94wEu0/115/multifamily-property-for-sale-1900-capitol-ave-sacramento-ca-95811.png,https://images1.loopnet.com/i2/AkDe-FU_dZ3WmFkhzaoPLPZGk-aIjquhAUOb1fu5Irk/105/image.png,1900 Capitol Ave,,"Sacramento, CA 95811",252 Unit Apartment Building,,Investment Opportunity,"51,752 SF"
https://www.loopnet.com/Listing/2556-Telegraph-Ave-Berkeley-CA/38106616/,https://images1.loopnet.com/i2/0L8MCRWvn989FlT1WWwIelIlqGvbyEIMofFUqNf-pRA/115/multifamily-property-for-sale-2556-telegraph-ave-berkeley-ca-94704.jpg,https://images1.loopnet.com/i2/ujcHlkMJN-iWL5DNSy12F_RyJ9C8R4ahTwFK3mdZMZM/105/image.png,2556 Telegraph Ave,The Laureate | 128 Beds | Student Housing,"Berkeley, CA 94704",25 Unit Apartment Building,,Built in 2022,"43,658 SF"
https://www.loopnet.com/Listing/102-University-Ave-Palo-Alto-CA/37640391/,https://images1.loopnet.com/i2/RDfpZi6-3vnIAu_ckkz-keg_Ny3WrbGesNY--OxEmF0/115/multifamily-property-for-sale-102-university-ave-palo-alto-ca-94301.jpg,https://images1.loopnet.com/i2/q4srtYMZdU7U5_ZXCjsto-2qHhpchRgToAYzmnmTnv8/105/image.jpg,102 University Ave,,"Palo Alto, CA 94301",3 Unit Apartment Building,,Built in 2010,"17,000 SF"
https://www.loopnet.com/Listing/Oakley-CA-2-LIHTC-Property-Portfolio/37109711/,https://images1.loopnet.com/i2/h2lVhiofliy0_PZ-wbrcgvx7-yrrHH-5BuPuVD_Kk18/115/oakley-ca-2-lihtc-property-portfolio-multifamily-property-for-sale-oakley-ca.jpg,https://images1.loopnet.com/i2/Cgsi0d_O0NceXfAKlCklWdYTRgt8dTgypr_i8Q7OQ-w/105/image.jpg,"Oakley, CA 2 LIHTC Property Portfolio",,,2 Multifamily Properties,,,
https://www.loopnet.com/Listing/1485-1495-Lincoln-Ave-San-Rafael-CA/36632991/,https://images1.loopnet.com/i2/M64oTObG_Gzzr4janhkzFfDaf8gyTmPAi0uSIir1QLM/115/multifamily-property-for-sale-1485-1495-lincoln-ave-san-rafael-ca-94901.png,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,1485-1495 Lincoln Ave,,"San Rafael, CA 94901",10 Unit Apartment Building,,Built in 1949,"12,098 SF"
https://www.loopnet.com/Listing/1709-Shattuck-Ave-Berkeley-CA/35695470/,https://images1.loopnet.com/i2/McTZIWDRjyBtp7QTQatJMyFUAWj9HlvwIdCyUKK-wa0/115/multifamily-property-for-sale-1709-shattuck-ave-berkeley-ca-94709.jpg,https://images1.loopnet.com/i2/ujcHlkMJN-iWL5DNSy12F_RyJ9C8R4ahTwFK3mdZMZM/105/image.png,1709 Shattuck Ave,University Park Apartments,"Berkeley, CA 94709",97 Unit Apartment Building,,Built in 1965,"62,339 SF"
https://www.loopnet.com/Listing/3366-Mendocino-Ave-Santa-Rosa-CA/35582403/,https://images1.loopnet.com/i2/a76Avk9Hhi9ACH6KcbO6wVCH87okkiVtoEMmxOkadck/115/multifamily-property-for-sale-3366-mendocino-ave-santa-rosa-ca-95403.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,3366 Mendocino Ave,Woodglen Apartments,"Santa Rosa, CA 95403",22 Unit Apartment Building,,Built in 1963,"52,272 SF"
https://www.loopnet.com/Listing/419-4th-St-Oakland-CA/35573124/,https://images1.loopnet.com/i2/8F9X4Ucr2NCQ_HQ9rN_H9k_XsxlYX-ScJIEux2k5558/115/multifamily-property-for-sale-419-4th-st-oakland-ca-94607.png,https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg,419 4th St,101 Unit Residential Development,"Oakland, CA 94607",101 Unit Apartment Building,,Built in 2027,"78,700 SF"
https://www.loopnet.com/Listing/3340-3380-Mendocino-Avenue/35493065/,https://images1.loopnet.com/i2/0qfkpAZXl0t1OFpTtO6t4HaBhu2DwmkKT6oOVakHDcA/115/3340-3380-mendocino-avenue-for-sale-santa-rosa-ca.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,3340-3380 Mendocino Avenue,,,4 Properties | Mixed Types,,,
https://www.loopnet.com/Listing/2655-Shattuck-Ave-Berkeley-CA/35439389/,https://images1.loopnet.com/i2/V7XeFP0BvYJxZoo5dD2IFfE5re9PT9yChp5NUtwlfJM/115/multifamily-property-for-sale-2655-shattuck-ave-berkeley-ca-94704.jpg,https://images1.loopnet.com/i2/8i5tFftzF2zfZf18qmwKunlLiRoUgo-2FRNSqUI1nlY/105/image.jpg,2655 Shattuck Ave,,"Berkeley, CA 94704",97 Unit Apartment Building,,Built in 2027,"84,580 SF"
https://www.loopnet.com/Listing/889-Mc-Lellan-Dr-S-South-San-Francisco-CA/34061269/,https://images1.loopnet.com/i2/xUoNGRIf8u0ciBFIqlO-Bx-Tg5ti6GKlcL__syztaOg/115/retail-property-for-sale-889-mc-lellan-dr-s-south-san-francisco-ca-94080.jpg,https://images1.loopnet.com/i2/afjZXbc-e7x0g89osmj3-ntfrCT4ohdtWHBVECBsIjE/105/image.jpg,889 Mc Lellan Dr S,Sterling Place Retail Condos,"South San Francisco, CA 94080",5 Units Available,,848 -  Units,"20,000 SF"
https://www.loopnet.com/Listing/818-K-St-Sacramento-CA/32480796/,https://images1.loopnet.com/i2/I1meXiGVmP-c9_EpOnkgq0FsTOxS4o_wFEy8efBLvFA/115/multifamily-property-for-sale-818-k-st-sacramento-ca-95814.jpg,https://images1.loopnet.com/i2/PiLHsqbM6lZAGHMlAvWaUp6GiI6yipOZfxZOWndzcKE/105/image.jpg,818 K St,The Kress Royal,"Sacramento, CA 95814",48 Unit Apartment Building,,Built in 2024,"54,926 SF"
https://www.loopnet.com/Listing/401-409-8th-St-Oakland-CA/25557832/,https://images1.loopnet.com/i2/CuzZwm0mQ_YxZWtmTeR14kOB6Wp1qreTRU4qYvjevI4/115/retail-property-for-sale-401-409-8th-st-oakland-ca-94607.jpg,https://images1.loopnet.com/i2/9clooNSfoBh8l_YKIBwiHwapYr6aAUOblvptXmlUQd0/105/image.jpg,401-409 8th St,Phoenix Plaza,"Oakland, CA 94607",1 Unit Available,,Apartment Building,"125,000 SF"
https://www.loopnet.com/Listing/367-375-Delmas-Ave/37882167/,https://www.loopnet.com/services/attachment/map?request=ZG0wUDFvbU1NeFdoWU91QzNmSGEvV3hCQmxMcHlKa3c%3d,https://images1.loopnet.com/i2/ujcHlkMJN-iWL5DNSy12F_RyJ9C8R4ahTwFK3mdZMZM/105/image.png,367 & 375 Delmas Ave,,,"$3,800,000",,2 Multifamily Properties,
https://www.loopnet.com/Listing/2117-2119-Alameda-Ave-Alameda-CA/37640845/,https://www.loopnet.com/services/attachment/map?request=UFhVRS8wc1QvVC9YQWs3Vms0ZEtMN0k2ekJBTUxIQW1RS29DUTBmS0hCaz0%3d,https://images1.loopnet.com/i2/pS53bkUc6m5j25aKHdG3FNjSxBaEKno9qK0Ab6oOIVA/105/image.jpg,2117-2119 Alameda Ave,,"Alameda, CA 94501","$1,400,000",,5 Unit Apartment Building,"3,204 SF"
https://www.loopnet.com/Listing/1356-W-Dana-St-Mountain-View-CA/38428157/,https://images1.loopnet.com/i2/0a-VLxYL-3Rdys-15geCtjU0lRiEPsq-3eGWb3WFvtM/115/multifamily-property-for-sale-1356-w-dana-st-mountain-view-ca-94041.png,,1356 W Dana St,,"Mountain View, CA 94041","$2,050,000",,3 Unit Apartment Building,"1,810 SF"
https://www.loopnet.com/Listing/2512-2522-Quint-St-San-Francisco-CA/38426294/,https://images1.loopnet.com/i2/i86U8c7j2LLQorL--2SIR2B-gBpACwMzoyNC0g4J8xc/115/multifamily-property-for-sale-2512-2522-quint-st-san-francisco-ca-94124.jpg,,2512-2522 Quint St,2512 & 2522 Quint Street,"San Francisco, CA 94124","$1,350,000",,6 Unit Apartment Building,"14,000 SF"
https://www.loopnet.com/Listing/891-Bellevue-Ave-Daly-City-CA/38204536/,https://images1.loopnet.com/i2/8tAArmWw94ShfyqgI9TROlNaLqS6Aley887bGUrvZs4/115/multifamily-property-for-sale-891-bellevue-ave-daly-city-ca-94014.jpg,,891 Bellevue Ave,,"Daly City, CA 94014","$1,888,000",4.30% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/1337-Creekside-Ct-Healdsburg-CA/38068110/,https://images1.loopnet.com/i2/p2Jp1jbrfGUfPHbszBpZnNVre_gDXER8JUDejtuoL3c/115/multifamily-property-for-sale-1337-creekside-ct-healdsburg-ca-95448.jpg,,1337 Creekside Ct,Healdsburg Mid-term Furnished Rental,"Healdsburg, CA 95448","$1,300,000",6.83% Cap Rate,1 Unit Apartment Building,
https://www.loopnet.com/Listing/1513-1515-14th-Ave-Oakland-CA/37938039/,https://images1.loopnet.com/i2/rn4hNV3QLD5Yjx9o6xBYNcbsINnvLU3UURgAq8pTL48/115/office-retail-property-for-sale-1513-1515-14th-ave-oakland-ca-94606.jpg,,1513-1515 14th Ave,,"Oakland, CA 94606","$275,000",,1 Unit Available,504 SF
https://www.loopnet.com/Listing/NorCal-Multifamily-Portfolio/37892103/,https://images1.loopnet.com/i2/rBkCDIeBl3yBo1q-BuxXk7VRirIxSDB1qYQkVEv3MMY/115/norcal-multifamily-portfolio-multifamily-property-for-sale.jpg,,NorCal Multifamily Portfolio,,Multiple Locations,"$7,599,000",,9 Multifamily Properties,
https://www.loopnet.com/Listing/40-50-Irving-St-San-Francisco-CA/37867017/,https://images1.loopnet.com/i2/MqRvj9M7cdUXg1ppYKKCMEg9TRyxM0Q7mLesFM0XORg/115/multifamily-property-for-sale-40-50-irving-st-san-francisco-ca-94122.jpg,,40-50 Irving St,,"San Francisco, CA 94122","$3,800,000",,9 Unit Apartment Building,"9,157 SF"
https://www.loopnet.com/Listing/5647-Highway-128-Geyserville-CA/37350307/,https://images1.loopnet.com/i2/TeYpGNIOBCFzzQrNkKYZ2sNgjoz7xdBt_OXyNqkxsQw/115/multifamily-property-for-sale-5647-highway-128-geyserville-ca-95441.jpg,,5647 Highway 128,"Red Star Ranch, Alexander Valley","Geyserville, CA 95441","$2,750,000",,3 Unit Apartment Building,"3,600 SF"
https://www.loopnet.com/Listing/Units-1-2/35685783/,https://images1.loopnet.com/i2/G2jjx1aLIj2fkA8TigJanmwTaDSdX2T79jCnOqVJpV0/115/units-1-and-2-retail-property-for-sale-san-francisco-ca.jpg,,Units 1 & 2,,,"$4,000,000",,2 Multifamily Properties,
https://www.loopnet.com/Listing/2450-S-B-St-Stockton-CA/35679032/,https://images1.loopnet.com/i2/7mIs2l6UOFIw1YIu6afrYuWE18kfwSAc0kQNDZUOX9I/115/multifamily-property-for-sale-2450-s-b-st-stockton-ca-95206.jpg,,2450 S B St,The Cottage Homes,"Stockton, CA 95206","$1,875,000",,7 Unit Apartment Building,"7,500 SF"
https://www.loopnet.com/Listing/2615-Telegraph-Ave-Berkeley-CA/34546663/,https://images1.loopnet.com/i2/P7AZGutvLA-UFpTBAV-eWv4hioelgK6JA1pfNsBhHDg/115/office-retail-property-for-sale-2615-telegraph-ave-berkeley-ca-94704.jpg,,2615 Telegraph Ave,,"Berkeley, CA 94704","$649,950",,1 Unit Available,807 SF
https://www.loopnet.com/Listing/64-Laurel-St-San-Carlos-CA/34382726/,https://images1.loopnet.com/i2/Dn3oyEl1IZWa8S1o9NoIoKYR-54PNFSh7xpYvM8HON4/115/multifamily-property-for-sale-64-laurel-st-san-carlos-ca-94070.jpg,,64 Laurel St,,"San Carlos, CA 94070","$5,500,000",,5 Unit Apartment Building,"5,081 SF"
https://www.loopnet.com/Listing/409-Washington-Blvd-Roseville-CA/32289661/,https://images1.loopnet.com/i2/tTMqRZr7zk6SEuI9bA30XIHbY7r443Z0LDsSfm9F8Sg/115/multifamily-property-for-sale-409-washington-blvd-roseville-ca-95678.jpg,,409 Washington Blvd,Hill House | 4 Unit Comm-Multi Family,"Roseville, CA 95678","$1,050,000",7.60% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/6345-Bethel-Island-Rd-Bethel-Island-CA/31197339/,https://images1.loopnet.com/i2/X08g6FQS-V-2Pt8pLwNDHSObmKPsKgqEoZCNUta8cYM/115/multifamily-property-for-sale-6345-bethel-island-rd-bethel-island-ca-94511.jpg,,6345 Bethel Island Rd,,"Bethel Island, CA 94511","$1,650,000",9.09% Cap Rate,7 Unit Apartment Building,
https://www.loopnet.com/Listing/1109-1147-Evans-Dr-Santa-Rosa-CA/28317711/,https://images1.loopnet.com/i2/7BcppQkya6Std93FwHiC23qt8uccGXc96zLnJdOudyc/115/multifamily-property-for-sale-1109-1147-evans-dr-santa-rosa-ca-95405.jpg,,1109-1147 Evans Dr,,"Santa Rosa, CA 95405","$5,750,000",4.34% Cap Rate,20 Unit Apartment Building,
https://www.loopnet.com/Listing/1093-Del-Rio-Circle-Concord-CA/28140315/,https://images1.loopnet.com/i2/BblMXqYgxSbKp3aCLyoADFXKqqeTeSx6gFFUDFc1-Ko/115/flex-property-for-sale-1093-del-rio-circle-concord-ca-94518.jpg,,1093 Del Rio Circle,Del Rio Condos,"Concord, CA 94518","$2,495,000",,1 Unit Available,877 SF
https://www.loopnet.com/Listing/568-Folsom-St-San-Francisco-CA/26732197/,https://images1.loopnet.com/i2/gvhBV7ywc4HelycaOY_zeW_OjmrlBcaR09AiA_3_XbY/115/multifamily-property-for-sale-568-folsom-st-san-francisco-ca-94105.jpg,,568 Folsom St,,"San Francisco, CA 94105","$2,450,000",6.74% Cap Rate,6 Unit Apartment Building,
https://www.loopnet.com/Listing/806-E-Monte-Vista-Ave-Vacaville-CA/24673202/,https://images1.loopnet.com/i2/OJhc629sSn7YFW_YueHYb_ZUw1FYjgQKKt6chhTk9kY/115/multifamily-property-for-sale-806-e-monte-vista-ave-vacaville-ca-95688.jpg,,806 E Monte Vista Ave,,"Vacaville, CA 95688","$3,000,000",,4 Unit Apartment Building,"5,200 SF"
https://www.loopnet.com/Listing/820-Island-Dr-Alameda-CA/14261320/,https://images1.loopnet.com/i2/104aPmti1YQae_cCmbnHFv5sarRC17cQ-LxtrcPnbAQ/115/specialty-property-for-sale-820-island-dr-alameda-ca-94502.jpg,,820 Island Dr,,"Alameda, CA 94502","$1,688,000",4.19% Cap Rate,Residential Income,
https://www.loopnet.com/Listing/1600-Market-St-San-Francisco-CA/38657517/,https://images1.loopnet.com/i2/3Z7BHtU75P6tmWbniMKTvbR_eTZxghkZG2nXZX6HNA0/115/office-medical-property-for-sale-1600-market-st-san-francisco-ca-94102.jpg,,1600 Market St,,"San Francisco, CA 94102",1 Unit Available,,Apartment Building,"25,000 SF"
https://www.loopnet.com/Listing/2288-2298-Lombard-St-San-Francisco-CA/33993481/,https://images1.loopnet.com/i2/J3_dF-PWwZL0q3-1nl_VPB71Vi5i3xhjZbLlQULsV4o/115/retail-property-for-sale-2288-2298-lombard-st-san-francisco-ca-94123.jpg,,2288-2298 Lombard St,,"San Francisco, CA 94123",1 Unit Available,,Apartment Building,"23,639 SF"
https://www.loopnet.com/Listing/7359-Boris-Ct-Rohnert-Park-CA/31627283/,https://images1.loopnet.com/i2/UVZjROo3DHs_2rcu4_au68ryvVY9rScnwTRsu4b6VZk/115/multifamily-property-for-sale-7359-boris-ct-rohnert-park-ca-94928.jpg,,7359 Boris Ct,Sonoma Park Apartments,"Rohnert Park, CA 94928",28 Unit Apartment Building,,Built in 1973,"23,296 SF"
